experiment_id,game_id,model_family,persuasion_mode,player_count,warning,total_turns,day_turns,night_turns,vote_turns,distinct_speakers,werewolf_turns,werewolf_turn_share,avg_utterance_words,avg_utterance_chars,median_utterance_words,vote_top_count,vote_concentration,vote_tie
qwen:structured:qwen-structured-100,GeneratedGame49,qwen,structured,5,True,26,20,1,5,5,9,0.34615384615384615,61.1154,351.8077,67.5,4,0.2222,True
qwen:structured:qwen-structured-100,GeneratedGame50,qwen,structured,5,False,26,20,1,5,5,2,0.07692307692307693,65.7308,362.6538,74.5,5,0.3333,False
qwen:structured:qwen-structured-100,GeneratedGame51,qwen,structured,5,False,25,20,0,5,5,0,0.0,70.2,389,72,5,0.5556,False
qwen:structured:qwen-structured-100,GeneratedGame52,qwen,structured,5,False,26,20,1,5,5,12,0.46153846153846156,61.8846,346.6154,65.5,5,0.3125,True
qwen:structured:qwen-structured-100,GeneratedGame53,qwen,structured,5,True,26,20,1,5,5,5,0.19230769230769232,52.6923,290.2308,60.0,4,0.3077,True
qwen:structured:qwen-structured-100,GeneratedGame54,qwen,structured,5,False,26,20,1,5,5,0,0.0,60.9231,338,69.5,4,0.2105,True
qwen:structured:qwen-structured-100,GeneratedGame55,qwen,structured,5,True,25,20,0,5,5,12,0.48,56.64,334.56,63,2,0.2857,True
qwen:structured:qwen-structured-100,GeneratedGame56,qwen,structured,5,False,26,20,1,5,5,6,0.23076923076923078,58.8846,330.4231,61.5,3,0.2727,True
qwen:structured:qwen-structured-100,GeneratedGame57,qwen,structured,5,False,25,20,0,5,5,6,0.24,62.28,346.52,71,4,0.2857,True
qwen:structured:qwen-structured-100,GeneratedGame58,qwen,structured,5,True,26,20,1,5,5,5,0.19230769230769232,63.8462,366.1538,72.5,5,0.2381,True
qwen:structured:qwen-structured-100,GeneratedGame59,qwen,structured,5,False,26,20,1,5,5,7,0.2692307692307692,64.8462,352.6923,69.5,5,0.3333,False
qwen:structured:qwen-structured-100,GeneratedGame60,qwen,structured,5,True,26,20,1,5,5,3,0.11538461538461539,53.1154,293.9615,65.5,3,0.2727,True
qwen:structured:qwen-structured-100,GeneratedGame61,qwen,structured,5,False,25,20,0,5,5,9,0.36,67.56,366.96,73,5,0.2273,True
qwen:structured:qwen-structured-100,GeneratedGame62,qwen,structured,5,False,26,20,1,5,5,8,0.3076923076923077,58.5385,322.1923,66.0,5,0.3846,False
qwen:structured:qwen-structured-100,GeneratedGame63,qwen,structured,5,False,26,20,1,5,5,3,0.11538461538461539,55.6538,310.9615,60.5,3,0.2143,True
qwen:structured:qwen-structured-100,GeneratedGame64,qwen,structured,5,False,26,20,1,5,5,9,0.34615384615384615,59.5385,350.4231,68.5,3,0.2727,True
qwen:structured:qwen-structured-100,GeneratedGame65,qwen,structured,5,False,25,20,0,5,5,9,0.36,62.52,351.52,71,4,0.5,False
qwen:structured:qwen-structured-100,GeneratedGame66,qwen,structured,5,False,26,20,1,5,5,3,0.11538461538461539,59.8462,325.1154,68.0,5,0.2632,True
qwen:structured:qwen-structured-100,GeneratedGame67,qwen,structured,5,False,25,20,0,5,5,9,0.36,60.6,338.32,71,5,0.2381,False
qwen:structured:qwen-structured-100,GeneratedGame68,qwen,structured,5,False,25,20,0,5,5,0,0.0,62.56,351.64,66,5,0.3846,False
qwen:structured:qwen-structured-100,GeneratedGame69,qwen,structured,5,False,25,20,0,5,5,4,0.16,67.52,380.08,70,5,0.2174,True
qwen:structured:qwen-structured-100,GeneratedGame70,qwen,structured,5,True,26,20,1,5,5,4,0.15384615384615385,58.0769,326,61.0,2,0.2857,True
qwen:structured:qwen-structured-100,GeneratedGame71,qwen,structured,5,False,25,20,0,5,5,4,0.16,52.16,294.36,58,4,0.5,False
qwen:structured:qwen-structured-100,GeneratedGame72,qwen,structured,5,False,26,20,1,5,5,5,0.19230769230769232,61.3462,348.1538,69.0,4,0.25,False
qwen:structured:qwen-structured-100,GeneratedGame73,qwen,structured,5,False,25,20,0,5,5,4,0.16,55.64,325.76,62,4,0.2857,True
qwen:structured:qwen-structured-100,GeneratedGame74,qwen,structured,5,False,26,20,1,5,5,7,0.2692307692307692,62.5,345.2692,72.0,4,0.2222,True
qwen:structured:qwen-structured-100,GeneratedGame75,qwen,structured,5,True,25,20,0,5,5,11,0.44,49.48,282.76,55,5,0.3571,False
qwen:structured:qwen-structured-100,GeneratedGame76,qwen,structured,5,True,26,20,1,5,5,4,0.15384615384615385,50.3077,279.1538,58.0,4,0.4,False
qwen:structured:qwen-structured-100,GeneratedGame77,qwen,structured,5,False,26,20,1,5,5,0,0.0,53.2308,300.3462,55.5,5,0.2083,True
qwen:structured:qwen-structured-100,GeneratedGame78,qwen,structured,5,False,26,20,1,5,5,10,0.38461538461538464,48.5385,272,55.0,5,0.2174,True
qwen:structured:qwen-structured-100,GeneratedGame79,qwen,structured,5,False,25,20,0,5,5,12,0.48,60.84,347.08,65,5,0.2941,True
qwen:structured:qwen-structured-100,GeneratedGame80,qwen,structured,5,False,26,20,1,5,5,3,0.11538461538461539,40.5,228.5,46.0,4,0.25,True
qwen:structured:qwen-structured-100,GeneratedGame81,qwen,structured,5,False,26,20,1,5,5,3,0.11538461538461539,64.7308,361.1923,73.5,3,0.25,True
qwen:structured:qwen-structured-100,GeneratedGame82,qwen,structured,5,False,26,20,1,5,5,3,0.11538461538461539,60.3462,336.6538,68.0,5,0.2273,True
qwen:structured:qwen-structured-100,GeneratedGame83,qwen,structured,5,False,25,20,0,5,5,3,0.12,54.8,319.92,69,5,0.3125,True
qwen:structured:qwen-structured-100,GeneratedGame84,qwen,structured,5,False,26,20,1,5,5,11,0.4230769230769231,59.7692,349.2308,63.0,5,0.5556,False
qwen:structured:qwen-structured-100,GeneratedGame85,qwen,structured,5,False,26,20,1,5,5,3,0.11538461538461539,51.7692,291.3846,57.0,3,0.2727,True
qwen:structured:qwen-structured-100,GeneratedGame86,qwen,structured,5,False,26,20,1,5,5,10,0.38461538461538464,62.5,345.2308,75.5,5,0.2632,False
qwen:structured:qwen-structured-100,GeneratedGame87,qwen,structured,5,True,26,20,1,5,5,3,0.11538461538461539,45.7692,263.3846,55.0,2,0.2857,True
qwen:structured:qwen-structured-100,GeneratedGame88,qwen,structured,5,False,25,20,0,5,5,2,0.08,63.96,348.24,75,5,0.3846,False
qwen:structured:qwen-structured-100,GeneratedGame89,qwen,structured,5,False,25,20,0,5,5,6,0.24,52.4,309.56,58,4,0.3333,False
qwen:structured:qwen-structured-100,GeneratedGame90,qwen,structured,5,False,25,20,0,5,5,3,0.12,60.24,336.64,72,2,0.2857,True
qwen:structured:qwen-structured-100,GeneratedGame91,qwen,structured,5,False,25,20,0,5,5,11,0.44,59.88,326.68,69,5,0.3846,True
qwen:structured:qwen-structured-100,GeneratedGame92,qwen,structured,5,True,25,20,0,5,5,2,0.08,62.28,352.8,75,2,0.3333,False
qwen:structured:qwen-structured-100,GeneratedGame93,qwen,structured,5,False,26,20,1,5,5,10,0.38461538461538464,54.1923,308.7692,60.5,5,0.3571,False
qwen:structured:qwen-structured-100,GeneratedGame94,qwen,structured,5,True,26,20,1,5,5,9,0.34615384615384615,67.3462,367.9615,78.0,3,0.3333,False
qwen:structured:qwen-structured-100,GeneratedGame95,qwen,structured,5,False,26,20,1,5,5,0,0.0,67.1923,377.8077,77.5,5,0.4545,False
qwen:structured:qwen-structured-100,GeneratedGame96,qwen,structured,5,False,26,20,1,5,5,2,0.07692307692307693,62.8077,350.5385,65.5,2,0.3333,False
qwen:structured:qwen-structured-100,GeneratedGame97,qwen,structured,5,False,25,20,0,5,5,9,0.36,66,364.36,70,3,0.2308,True
qwen:structured:qwen-structured-100,GeneratedGame98,qwen,structured,5,False,25,20,0,5,5,12,0.48,56.68,350.6,67,5,0.3571,True
qwen:structured:qwen-structured-100,GeneratedGame99,qwen,structured,5,False,26,20,1,5,5,3,0.11538461538461539,56.8462,313.6154,56.0,4,0.2667,False
qwen:structured:qwen-structured-100,GeneratedGame100,qwen,structured,5,False,25,20,0,5,5,9,0.36,63.84,359.48,69,3,0.3,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame1,qwen,targeted,5,False,26,20,1,5,5,0,0.0,62.7308,347.5769,71.0,5,0.3846,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame2,qwen,targeted,5,False,26,20,1,5,5,0,0.0,77.4615,426.7308,81.0,4,0.25,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame3,qwen,targeted,5,True,26,20,1,5,5,10,0.38461538461538464,45.1538,269.1538,52.0,2,0.25,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame4,qwen,targeted,5,True,25,20,0,5,5,11,0.44,49.44,295.48,52,4,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame5,qwen,targeted,5,False,26,20,1,5,5,0,0.0,55,311.6923,56.0,2,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame6,qwen,targeted,5,False,25,20,0,5,5,9,0.36,46.56,273.64,52,2,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame7,qwen,targeted,5,False,26,20,1,5,5,2,0.07692307692307693,58.4615,330.5,67.5,3,0.2143,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame8,qwen,targeted,5,False,26,20,1,5,5,0,0.0,58.1154,325.2692,57.0,3,0.3,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame9,qwen,targeted,5,False,25,20,0,5,5,10,0.4,45.36,264.32,47,5,0.2778,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame10,qwen,targeted,5,False,25,20,0,5,5,2,0.08,44.2,256.76,45,4,0.25,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame11,qwen,targeted,5,True,26,20,1,5,5,8,0.3076923076923077,55.7308,314.0385,63.0,5,0.2632,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame12,qwen,targeted,5,False,25,20,0,5,5,6,0.24,52.32,289.92,54,2,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame13,qwen,targeted,5,False,26,20,1,5,5,2,0.07692307692307693,42.3462,252.2692,41.0,5,0.4167,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame14,qwen,targeted,5,False,26,20,1,5,5,0,0.0,60.9615,350.6538,65.0,5,0.5556,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame15,qwen,targeted,5,False,25,20,0,5,5,11,0.44,55.4,321.64,53,4,0.4,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame16,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,45.7692,269.0385,49.0,4,0.3077,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame17,qwen,targeted,5,False,25,20,0,5,5,2,0.08,55.88,317.04,62,3,0.2727,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame18,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,50.0769,293,54.5,2,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame19,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,52.1923,308.1154,55.0,3,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame20,qwen,targeted,5,False,26,20,1,5,5,3,0.11538461538461539,71.6923,405.9615,80.5,4,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame21,qwen,targeted,5,False,26,20,1,5,5,6,0.23076923076923078,59,336.5769,66.0,5,0.5556,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame22,qwen,targeted,5,False,25,20,0,5,5,2,0.08,47.24,279.2,55,3,0.2308,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame23,qwen,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,54.6154,316,57.0,2,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame24,qwen,targeted,5,False,26,20,1,5,5,0,0.0,57.3077,313.9615,64.0,4,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame25,qwen,targeted,5,False,26,20,1,5,5,0,0.0,65.0769,365.1923,74.0,5,0.5556,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame26,qwen,targeted,5,False,25,20,0,5,5,4,0.16,54.32,294.72,64,5,0.2632,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame27,qwen,targeted,5,False,26,20,1,5,5,0,0.0,61.5,343.1923,70.0,3,0.3333,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame28,qwen,targeted,5,True,25,20,0,5,5,7,0.28,61.16,348.04,64,3,0.4286,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame29,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,57.3846,317.9615,64.5,4,0.2667,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame30,qwen,targeted,5,False,25,20,0,5,5,7,0.28,54.12,305.04,52,2,0.25,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame31,qwen,targeted,5,False,26,20,1,5,5,4,0.15384615384615385,49.9615,284.1923,60.0,3,0.3,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame32,qwen,targeted,5,False,26,20,1,5,5,11,0.4230769230769231,59.1538,338.3846,67.0,5,0.2632,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame33,qwen,targeted,5,False,26,20,1,5,5,2,0.07692307692307693,62.3462,366.3846,70.0,4,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame34,qwen,targeted,5,False,26,20,1,5,5,0,0.0,65.0769,365.2308,75.5,3,0.2727,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame35,qwen,targeted,5,False,26,20,1,5,5,0,0.0,52.1538,284.8077,55.0,5,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame36,qwen,targeted,5,False,26,20,1,5,5,3,0.11538461538461539,61.5385,346.8462,64.0,5,0.5556,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame37,qwen,targeted,5,False,26,20,1,5,5,6,0.23076923076923078,46.9231,264.3462,55.5,3,0.3,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame38,qwen,targeted,5,False,26,20,1,5,5,1,0.038461538461538464,41.1154,234.9231,49.0,5,0.5556,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame39,qwen,targeted,5,True,26,20,1,5,5,10,0.38461538461538464,52.9615,302.4615,56.5,3,0.25,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame40,qwen,targeted,5,True,26,20,1,5,5,11,0.4230769230769231,50.3846,279.8846,57.5,3,0.2727,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame41,qwen,targeted,5,False,25,20,0,5,5,2,0.08,56.24,326.48,61,4,0.2667,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame42,qwen,targeted,5,False,25,20,0,5,5,1,0.04,59.08,326.76,67,5,0.2778,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame43,qwen,targeted,5,True,26,20,1,5,5,10,0.38461538461538464,65.6923,360.2692,68.5,2,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame44,qwen,targeted,5,False,25,20,0,5,5,7,0.28,62.4,356.32,69,5,0.3846,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame45,qwen,targeted,5,False,25,20,0,5,5,11,0.44,64.44,362.36,65,2,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame46,qwen,targeted,5,True,25,20,0,5,5,3,0.12,55.72,314.8,64,3,0.3333,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame47,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,51.1923,296.6923,57.5,4,0.3636,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame48,qwen,targeted,5,False,26,20,1,5,5,2,0.07692307692307693,52.9615,300.1923,62.0,4,0.4444,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame49,qwen,targeted,5,False,26,20,1,5,5,3,0.11538461538461539,50.0385,290.1923,54.0,3,0.2143,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame50,qwen,targeted,5,True,26,20,1,5,5,3,0.11538461538461539,59.2692,336.2308,64.0,2,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame51,qwen,targeted,5,False,26,20,1,5,5,7,0.2692307692307692,56.7308,318.1923,64.5,3,0.25,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame52,qwen,targeted,5,False,25,20,0,5,5,2,0.08,57.32,322.2,62,4,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame53,qwen,targeted,5,False,25,20,0,5,5,10,0.4,64.92,363.44,77,2,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame54,qwen,targeted,5,False,25,20,0,5,5,2,0.08,58,337.52,70,2,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame55,qwen,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,43.5385,249.6154,47.0,2,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame56,qwen,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,51.8462,284.4231,61.0,3,0.3333,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame57,qwen,targeted,5,False,25,20,0,5,5,7,0.28,59.16,329.72,62,5,0.2941,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame58,qwen,targeted,5,False,26,20,1,5,5,0,0.0,67.4615,367.5,77.0,5,0.2778,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame59,qwen,targeted,5,False,25,20,0,5,5,7,0.28,49.56,276.8,60,4,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame60,qwen,targeted,5,False,25,20,0,5,5,11,0.44,57.64,323.36,64,5,0.4545,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame61,qwen,targeted,5,True,26,20,1,5,5,9,0.34615384615384615,48.0769,271.9231,55.0,2,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame62,qwen,targeted,5,True,26,20,1,5,5,10,0.38461538461538464,52.2308,296.2308,61.0,4,0.25,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame63,qwen,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,56.2692,319.6538,59.5,4,0.4444,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame64,qwen,targeted,5,True,26,20,1,5,5,4,0.15384615384615385,57.9615,322.3077,69.0,2,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame65,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,56.2308,327.6923,65.0,2,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame66,qwen,targeted,5,False,26,20,1,5,5,0,0.0,49.6923,291.3077,58.0,3,0.3333,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame67,qwen,targeted,5,False,25,20,0,5,5,8,0.32,51.88,307.32,52,3,0.2727,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame68,qwen,targeted,5,False,25,20,0,5,5,9,0.36,53.52,301.72,60,5,0.3125,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame69,qwen,targeted,5,False,25,20,0,5,5,7,0.28,49.6,290.64,52,2,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame70,qwen,targeted,5,False,26,20,1,5,5,5,0.19230769230769232,48.3462,266.5,52.5,5,0.2941,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame71,qwen,targeted,5,False,26,20,1,5,5,12,0.46153846153846156,54.6923,306,62.0,4,0.3636,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame72,qwen,targeted,5,False,26,20,1,5,5,3,0.11538461538461539,61.5769,341.8846,63.5,4,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame73,qwen,targeted,5,False,25,20,0,5,5,3,0.12,49.6,282.12,44,5,0.5556,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame74,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,42.5385,246,43.0,2,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame75,qwen,targeted,5,True,25,20,0,5,5,2,0.08,54.32,312.2,63,3,0.2727,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame76,qwen,targeted,5,False,26,20,1,5,5,2,0.07692307692307693,57.7692,327.8462,69.5,4,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame77,qwen,targeted,5,False,26,20,1,5,5,11,0.4230769230769231,53.9231,307.5769,60.0,4,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame78,qwen,targeted,5,False,25,20,0,5,5,11,0.44,46,263.44,46,3,0.2727,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame79,qwen,targeted,5,False,26,20,1,5,5,9,0.34615384615384615,52.5769,309.2692,56.0,2,0.25,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame80,qwen,targeted,5,False,26,20,1,5,5,12,0.46153846153846156,60.6923,334.7692,63.5,4,0.4444,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame81,qwen,targeted,5,False,25,20,0,5,5,6,0.24,57.68,329.32,62,4,0.25,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame82,qwen,targeted,5,False,26,20,1,5,5,8,0.3076923076923077,47.1923,260.1538,53.0,5,0.2381,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame83,qwen,targeted,5,False,26,20,1,5,5,3,0.11538461538461539,67.8846,373.9231,75.5,5,0.4545,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame84,qwen,targeted,5,True,26,20,1,5,5,5,0.19230769230769232,57.7308,329.0769,62.0,4,0.2105,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame85,qwen,targeted,5,False,26,20,1,5,5,3,0.11538461538461539,54.9231,299.4231,66.0,2,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame86,qwen,targeted,5,True,26,20,1,5,5,7,0.2692307692307692,64.8462,358.6923,68.0,4,0.25,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame87,qwen,targeted,5,False,25,20,0,5,5,6,0.24,53.64,298.28,60,2,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame88,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,47.5385,277,53.5,3,0.3333,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame89,qwen,targeted,5,False,26,20,1,5,5,2,0.07692307692307693,42.3077,241.7308,48.0,3,0.375,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame90,qwen,targeted,5,False,26,20,1,5,5,3,0.11538461538461539,48.4231,270.6154,55.0,2,0.2222,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame91,qwen,targeted,5,False,25,20,0,5,5,12,0.48,52.52,304.24,52,3,0.2727,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame92,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,51.1154,297.9615,58.5,4,0.5,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame93,qwen,targeted,5,True,25,20,0,5,5,0,0.0,78.84,427.24,87,3,0.2308,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame94,qwen,targeted,5,False,26,20,1,5,5,7,0.2692307692307692,52.7308,292.2308,57.5,2,0.3333,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame95,qwen,targeted,5,False,26,20,1,5,5,11,0.4230769230769231,56.8077,319.6538,64.5,4,0.3636,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame96,qwen,targeted,5,False,26,20,1,5,5,7,0.2692307692307692,39.9615,235.8846,46.5,3,0.3333,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame97,qwen,targeted,5,True,25,20,0,5,5,7,0.28,58.48,333.2,62,4,0.3077,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame98,qwen,targeted,5,False,26,20,1,5,5,10,0.38461538461538464,35.6538,211.4231,36.5,4,0.2857,True
qwen:targeted:qwen-targeted-100-1,GeneratedGame99,qwen,targeted,5,False,25,20,0,5,5,4,0.16,43.04,259.92,49,5,0.5556,False
qwen:targeted:qwen-targeted-100-1,GeneratedGame100,qwen,targeted,5,True,26,20,1,5,5,8,0.3076923076923077,65.3462,358.2692,70.5,5,0.25,False
qwen:targeted:qwen-targeted-100,GeneratedGame1,qwen,targeted,5,False,26,20,1,5,5,4,0.15384615384615385,55.0769,315.9615,64.0,3,0.4286,False
